p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48
17.9463233947754,17.1615047454834,18.0472984313965,18.8369464874268,0.0797829851508141,2.49771237373352,10.3873262405396,10.8715314865112,12.018123626709,10.9478378295898,8.27521324157715,7.68597269058228,17.520544052124,13.0699481964111,11.1224365234375,14.0646467208862,8.88425254821777,13.1634511947632,7.8649959564209,6.59544849395752,20.3496952056885,15.6908044815063,9.10960578918457,8.80084991455078,6.85569524765015,6.60164165496826,11.1319971084595,11.3947639465332,8.93274879455566,13.2104635238647,4.37895536422729,11.7760305404663,10.0368404388428,10.4044637680054,14.4361000061035,3.44107604026794,14.7366123199463,19.4103393554688,5.60023498535156,9.36648559570312,10.088719367981,13.5331754684448,11.6521635055542,15.1955652236938,14.0089721679688,7.61793375015259,10.6099224090576,15.7427358627319
16.7988452911377,15.9447574615479,17.0434989929199,17.7475070953369,-0.998464524745941,0.811745584011078,9.74206638336182,10.3073425292969,11.3837051391602,10.2243642807007,6.91011333465576,5.97373294830322,16.9979190826416,12.0682210922241,10.0289735794067,13.2369499206543,7.64517259597778,11.7065267562866,6.92739725112915,5.77941942214966,19.4958267211914,14.3755302429199,8.32502269744873,7.43759727478027,5.47633361816406,6.34658861160278,10.1262550354004,10.5275497436523,8.80057048797607,11.883505821228,2.95854330062866,10.2729024887085,8.96770858764648,9.78488540649414,13.2398128509521,2.94985032081604,13.5967292785645,18.3723678588867,4.38159942626953,7.68781328201294,9.27489471435547,12.637508392334,10.4688138961792,14.0051794052124,12.5670051574707,6.31512308120728,9.19432640075684,14.2877788543701
15.6805429458618,14.7674312591553,16.0610828399658,16.6825180053711,-1.98005843162537,-0.745968759059906,9.13809776306152,9.75681781768799,10.7728652954102,9.53170013427734,5.61163520812988,4.36899852752686,16.4817180633545,11.0958471298218,8.97191524505615,12.4476547241211,6.45925426483154,10.333083152771,6.03223037719727,5.0984411239624,18.6585216522217,13.1026268005371,7.5650110244751,6.13806629180908,4.16931247711182,6.09903049468994,9.16623497009277,9.68525123596191,8.67756462097168,10.6048383712769,1.62915277481079,8.84319972991943,7.93781757354736,9.18110084533691,12.0799865722656,2.48266434669495,12.510778427124,17.3566989898682,3.23039889335632,6.09166955947876,8.48465538024902,11.764778137207,9.32742118835449,12.8493089675903,11.175633430481,5.07857131958008,7.83416748046875,12.8961458206177
14.5901727676392,13.6257247924805,15.0993118286133,15.6413259506226,-2.87397718429565,-2.18518686294556,8.56700992584229,9.21863269805908,10.1826391220093,8.86546230316162,4.37536430358887,2.85929346084595,15.971830368042,10.1515159606934,7.9494686126709,11.6889991760254,5.32421684265137,9.02782249450684,5.17486524581909,4.5116024017334,17.8363857269287,11.8683309555054,6.82830810546875,4.89810419082642,2.93083739280701,5.85793113708496,8.2462854385376,8.86666870117188,8.56100845336914,9.37159824371338,0.383919298648834,7.47711372375488,6.94572401046753,8.59188079833984,10.9555101394653,2.03693532943726,11.4705324172974,16.3627071380615,2.14111828804016,4.56968402862549,7.71718454360962,10.9139881134033,8.22615909576416,11.7269430160522,9.83308219909668,3.90267300605774,6.52521944046021,11.5596227645874
13.5268287658691,12.5169696807861,14.1576623916626,14.6233682632446,-3.68818998336792,-3.51492285728455,8.02253532409668,8.69198799133301,9.61066913604736,8.22232151031494,3.19767284393311,1.43503856658936,15.4681692123413,9.23422145843506,6.9602837562561,10.955620765686,4.237877368927,7.78014802932739,4.35202312469482,3.99078273773193,17.0286254882812,10.6703538894653,6.11399745941162,3.7143702507019,1.75731348991394,5.62249946594238,7.36208915710449,8.07093811035156,8.44901180267334,8.18159484863281,-0.783040940761566,6.16798686981201,5.99003934860229,8.01647663116455,9.86530590057373,1.61082029342651,10.4698686599731,15.3898792266846,1.10945105552673,3.11625814437866,6.9717845916748,10.0844306945801,7.16347551345825,10.6371078491211,8.53763771057129,2.7831494808197,5.26470804214478,10.2723398208618
12.4897518157959,11.4392137527466,13.2356863021851,13.6281175613403,-4.42986440658569,-4.74350500106812,7.4999942779541,8.17636299133301,9.05507564544678,7.59973049163818,2.07542490959167,0.0886804684996605,14.9706554412842,8.34310340881348,6.00319766998291,10.24378490448,3.19814658164978,6.58261299133301,3.56127285957336,3.5166482925415,16.2347393035889,9.50710678100586,5.42131567001343,2.58399748802185,0.645334541797638,5.39212799072266,6.51030731201172,7.29734230041504,8.3402624130249,7.03301191329956,-1.87694776058197,4.91110229492188,5.06942749023438,7.45437288284302,8.80832958221436,1.20293509960175,9.50419044494629,14.4377489089966,0.131817027926445,1.72723078727722,6.24780750274658,9.27551746368408,6.13796091079712,9.57886028289795,7.28764820098877,1.7165390253067,4.05049276351929,9.02999877929688
11.4782571792603,10.3909616470337,12.3329648971558,12.655065536499,-5.10548973083496,-5.87862825393677,6.9958815574646,7.67138242721558,8.5143518447876,6.99572420120239,1.00581026077271,-1.18590402603149,14.4792137145996,7.47737693786621,5.07713890075684,9.55086708068848,2.20302438735962,5.42988443374634,2.80071973800659,3.07590174674988,15.45436668396,8.37734127044678,4.74957418441772,1.50441598892212,-0.4083271920681,5.16634893417358,5.68831872940063,6.54523277282715,8.23384952545166,5.92425107955933,-2.90253567695618,3.70294523239136,4.18260097503662,6.90517044067383,7.78356790542603,0.812183797359467,8.5700101852417,13.5058698654175,-0.794904589653015,0.399215549230576,5.5446343421936,8.48671245574951,5.14829111099243,8.55128574371338,6.08151817321777,0.699899613857269,2.88073086738586,7.82936477661133
10.4916982650757,9.37101078033447,11.4490928649902,11.7037162780762,-5.72095918655396,-6.92740201950073,6.50756311416626,7.17675161361694,7.98728179931641,6.40876960754395,-0.0137508912011981,-2.39381551742554,13.9937696456909,6.63630247116089,4.18108987808228,8.87499809265137,1.25059723854065,4.31805086135864,2.06881403923035,2.65939378738403,14.6872205734253,7.27998161315918,4.09812593460083,0.473258018493652,-1.40673005580902,4.94479846954346,4.89403057098389,5.81400012969971,8.12913990020752,4.8538498878479,-3.86415815353394,2.54075598716736,3.32832026481628,6.36852931976318,6.79003953933716,0.437655240297318,7.66464567184448,12.5938100814819,-1.67352390289307,-0.870732367038727,4.86166524887085,7.71750640869141,4.19320297241211,7.55349397659302,4.91770887374878,-0.26936611533165,1.75373637676239,6.66792058944702
9.52945327758789,8.37834930419922,10.5836753845215,10.773585319519,-6.28163385391235,-7.89639520645142,6.03304958343506,6.69221925735474,7.47287797927856,5.83765554428101,-0.985662639141083,-3.5394127368927,13.5142498016357,5.8191704750061,3.31407403945923,8.21482467651367,0.339033156633377,3.24416017532349,1.36423218250275,2.26082396507263,13.933048248291,6.21404600143433,3.46635246276855,-0.511692762374878,-2.35277223587036,4.72719192504883,4.12574052810669,5.1030592918396,8.02569484710693,3.82043933868408,-4.76585149765015,1.42225539684296,2.50539088249207,5.84414100646973,5.82679224014282,0.0785600021481514,6.78600263595581,11.7011470794678,-2.50662422180176,-2.08528351783752,4.19831991195679,6.96740961074829,3.27148413658142,6.58462190628052,3.79473495483398,-1.19361448287964,0.667921662330627,5.54364013671875
8.59092044830322,7.4120922088623,9.73632717132568,9.8641996383667,-6.79239463806152,-8.79167652130127,5.57083034515381,6.21755886077881,6.97033166885376,5.28141164779663,-1.91218626499176,-4.62650442123413,13.040581703186,5.02529668807983,2.47514915466309,7.56934404373169,-0.533420920372009,2.20591115951538,0.685803651809692,1.87584948539734,13.1916160583496,5.17861032485962,2.85365700721741,-1.45252990722656,-3.24919962882996,4.51330375671387,3.38203501701355,4.41184520721436,7.92320871353149,2.82271885871887,-5.61137580871582,0.345479190349579,1.71266210079193,5.33171510696411,4.89290285110474,-0.265807896852493,5.93241548538208,10.827467918396,-3.29661083221436,-3.24691963195801,3.55403399467468,6.23594570159912,2.38196706771851,5.64383172988892,2.71116375923157,-2.07502269744873,-0.378227949142456,4.45483541488647
8.58055210113525,7.40090656280518,9.73632717132568,9.8641996383667,-6.42539215087891,-8.55845355987549,5.52933788299561,6.16049671173096,6.91752672195435,5.23184061050415,-1.88453030586243,-4.58853912353516,13.0154762268066,4.98694896697998,2.45444846153259,7.53635597229004,-0.52569979429245,2.20591115951538,0.674646615982056,1.87584948539734,13.1916160583496,5.1786036491394,2.81494331359863,-1.43380546569824,-3.18872475624084,4.4677939414978,3.34972810745239,4.36929607391357,7.92320871353149,2.80648422241211,-5.47341775894165,0.344484746456146,1.6897064447403,5.2765908241272,4.86682415008545,-0.257890701293945,5.91266632080078,10.8226280212402,-3.22541427612305,-3.24065709114075,3.51291060447693,6.19606637954712,2.35998940467834,5.62094449996948,2.70172572135925,-2.04305171966553,-0.377201467752457,4.45483541488647
8.5701961517334,7.38973760604858,9.73632717132568,9.8641996383667,-6.07821941375732,-8.33141708374023,5.48815441131592,6.10395812988281,6.86512184143066,5.18273496627808,-1.85727429389954,-4.55088520050049,12.9904193878174,4.94889402389526,2.43392086029053,7.50351190567017,-0.518090426921844,2.20591115951538,0.663671135902405,1.87584948539734,13.1916160583496,5.17859697341919,2.77675485610962,-1.41532242298126,-3.12937545776367,4.42274284362793,3.31772971153259,4.32715702056885,7.92320871353149,2.79034280776978,-5.33885145187378,0.343493193387985,1.66705846786499,5.22203636169434,4.8408842086792,-0.250209331512451,5.89298295974731,10.8177909851074,-3.15575528144836,-3.23440670967102,3.47226309776306,6.15644216537476,2.33821439743042,5.59814977645874,2.69232058525085,-2.01157331466675,-0.376177787780762,4.45483541488647
8.55985260009766,7.37858533859253,9.73632717132568,9.8641996383667,-5.74980497360229,-8.1104040145874,5.44727802276611,6.04793882369995,6.81311416625977,5.13409042358398,-1.83041250705719,-4.51354026794434,12.9654111862183,4.91112947463989,2.41356515884399,7.47081089019775,-0.510591208934784,2.20591115951538,0.652874171733856,1.87584948539734,13.1916160583496,5.17859029769897,2.73908448219299,-1.39707767963409,-3.07113075256348,4.37814617156982,3.2860369682312,4.28542470932007,7.92320871353149,2.77429437637329,-5.20759344100952,0.342504471540451,1.64471411705017,5.16804599761963,4.81508255004883,-0.242756739258766,5.87336540222168,10.8129558563232,-3.08760070800781,-3.22816824913025,3.43208575248718,6.1170711517334,2.31664037704468,5.57544755935669,2.68294811248779,-1.98057997226715,-0.375156879425049,4.45483541488647
8.54952144622803,7.36745023727417,9.73632717132568,9.8641996383667,-5.43913507461548,-7.89525365829468,5.40670585632324,5.99243354797363,6.76150035858154,5.08590221405029,-1.80393922328949,-4.47650194168091,12.940450668335,4.87365293502808,2.39337968826294,7.43825244903564,-0.503200531005859,2.20591115951538,0.642252862453461,1.87584948539734,13.1916160583496,5.17858362197876,2.70192527770996,-1.37906813621521,-3.01397013664246,4.3339991569519,3.25464701652527,4.24409484863281,7.92320871353149,2.75833821296692,-5.07956218719482,0.341518610715866,1.6226692199707,5.11461353302002,4.78941869735718,-0.235526129603386,5.85381317138672,10.8081226348877,-3.02091813087463,-3.22194194793701,3.39237332344055,6.07795190811157,2.29526543617249,5.55283737182617,2.67360830307007,-1.95006418228149,-0.374138742685318,4.45483541488647
8.53920269012451,7.35633182525635,9.73632717132568,9.8641996383667,-5.14525127410889,-7.68581056594849,5.36643600463867,5.93743753433228,6.71027755737305,5.03816652297974,-1.77784883975983,-4.43976736068726,12.9155387878418,4.83646249771118,2.37336301803589,7.40583610534668,-0.495916843414307,2.20591115951538,0.631804347038269,1.87584948539734,13.1916160583496,5.17857694625854,2.66527009010315,-1.36129069328308,-2.95787334442139,4.29029703140259,3.22355699539185,4.20316362380981,7.92320871353149,2.7424738407135,-4.95467901229858,0.340535581111908,1.60091984272003,5.06173372268677,4.76389169692993,-0.22851088643074,5.83432579040527,10.8032913208008,-2.95567560195923,-3.21572756767273,3.35312056541443,6.0390830039978,2.27408766746521,5.53031921386719,2.6643009185791,-1.92001855373383,-0.373123377561569,4.45483541488647
8.52889633178711,7.34523010253906,9.73632717132568,9.8641996383667,-4.86724615097046,-7.48192358016968,5.32646608352661,5.88294649124146,6.65944290161133,4.99087858200073,-1.75213575363159,-4.40333414077759,12.8906745910645,4.79955577850342,2.35351371765137,7.37356090545654,-0.488738596439362,2.20591115951538,0.621525824069977,1.87584948539734,13.1916160583496,5.17857027053833,2.62911224365234,-1.34374248981476,-2.9028205871582,4.24703550338745,3.1927638053894,4.16262722015381,7.92320871353149,2.72670078277588,-4.83286571502686,0.339555382728577,1.57946193218231,5.00940036773682,4.73850059509277,-0.221704602241516,5.81490325927734,10.7984628677368,-2.89184212684631,-3.20952534675598,3.31432199478149,6.00046253204346,2.2531054019928,5.50789213180542,2.65502595901489,-1.89043593406677,-0.37211075425148,4.45483541488647
8.51860237121582,7.33414506912231,9.73632717132568,9.8641996383667,-4.60426235198975,-7.28344535827637,5.28679370880127,5.82895517349243,6.60899305343628,4.94403457641602,-1.72679460048676,-4.36719989776611,12.8658580780029,4.76293039321899,2.3338303565979,7.34142637252808,-0.48166424036026,2.20591115951538,0.61141449213028,1.87584948539734,13.1916160583496,5.17856359481812,2.59344482421875,-1.32642042636871,-2.848792552948,4.20421028137207,3.16226482391357,4.12248134613037,7.92320871353149,2.71101832389832,-4.7140474319458,0.338578015565872,1.55829167366028,4.95760822296143,4.71324491500854,-0.215101048350334,5.79554557800293,10.7936363220215,-2.82938718795776,-3.20333504676819,3.27597236633301,5.96208906173706,2.23231673240662,5.48555612564087,2.64578342437744,-1.86130905151367,-0.371100872755051,4.45483541488647
8.50832080841064,7.3230767250061,9.73632717132568,9.8641996383667,-4.35548782348633,-7.09023237228394,5.24741697311401,5.77545976638794,6.55892562866211,4.89763021469116,-1.70182001590729,-4.33136224746704,12.8410892486572,4.72658491134644,2.31431174278259,7.30943202972412,-0.474692285060883,2.20591115951538,0.601467669010162,1.87584948539734,13.1916160583496,5.1785569190979,2.55826139450073,-1.30932176113129,-2.79577016830444,4.16181707382202,3.13205718994141,4.08272266387939,7.92320871353149,2.69542598724365,-4.5981502532959,0.337603449821472,1.53740513324738,4.9063515663147,4.68812370300293,-0.20869417488575,5.77625226974487,10.7888116836548,-2.76828122138977,-3.19715666770935,3.23806643486023,5.92396116256714,2.21171975135803,5.46331071853638,2.63657307624817,-1.83263099193573,-0.370093733072281,4.45483541488647
8.49805164337158,7.31202507019043,9.73632717132568,9.8641996383667,-4.1201548576355,-6.90214490890503,5.20833349227905,5.72245502471924,6.50923728942871,4.85166168212891,-1.67720663547516,-4.29581880569458,12.8163681030273,4.69051647186279,2.29495620727539,7.27757692337036,-0.46782124042511,2.20591115951538,0.59168267250061,1.87584948539734,13.1916160583496,5.17855024337769,2.52355527877808,-1.29244351387024,-2.74373459815979,4.11985111236572,3.10213804244995,4.04334783554077,7.92320871353149,2.67992353439331,-4.48510265350342,0.336631685495377,1.51679861545563,4.85562515258789,4.66313648223877,-0.202478140592575,5.75702333450317,10.7839889526367,-2.7084949016571,-3.19099020957947,3.20059895515442,5.88607692718506,2.19131278991699,5.44115543365479,2.6273946762085,-1.80439472198486,-0.369089335203171,4.45483541488647
8.48779487609863,7.30099010467529,9.73632717132568,9.8641996383667,-3.89753723144531,-6.71904706954956,5.16954135894775,5.6699366569519,6.45992565155029,4.80612421035767,-1.65294921398163,-4.26056718826294,12.7916946411133,4.65472316741943,2.2757625579834,7.24586057662964,-0.461049675941467,2.20591115951538,0.582056879997253,1.87584948539734,13.1916160583496,5.17854356765747,2.48932003974915,-1.27578282356262,-2.69266748428345,4.07830858230591,3.07250475883484,4.00435256958008,7.92320871353149,2.66451025009155,-4.3748345375061,0.335662722587585,1.49646830558777,4.80542278289795,4.63828229904175,-0.196447253227234,5.73785829544067,10.7791690826416,-2.64999961853027,-3.18483567237854,3.16356515884399,5.84843492507935,2.17109417915344,5.41908979415894,2.61824822425842,-1.77659356594086,-0.368087649345398,4.45483541488647
8.4775505065918,7.28997182846069,9.73632717132568,9.8641996383667,-3.68694806098938,-6.54080629348755,5.13103771209717,5.61790037155151,6.41098737716675,4.76101446151733,-1.62904262542725,-4.22560453414917,12.767068862915,4.61920309066772,2.25672960281372,7.21428251266479,-0.454376101493835,2.20591115951538,0.572587668895721,1.87584948539734,13.1916160583496,5.17853689193726,2.4555492401123,-1.25933682918549,-2.64255094528198,4.037184715271,3.04315447807312,3.96573328971863,7.92320871353149,2.64918541908264,-4.26727724075317,0.334696561098099,1.47641038894653,4.75573968887329,4.61356067657471,-0.190595999360085,5.71875715255737,10.7743511199951,-2.5927677154541,-3.17869281768799,3.12695980072021,5.81103372573853,2.15106225013733,5.39711380004883,2.60913372039795,-1.74922072887421,-0.367088705301285,4.45483541488647
8.46731853485107,7.27897024154663,9.73632717132568,9.8641996383667,-3.48773717880249,-6.36729383468628,5.09282112121582,5.56634187698364,6.36242008209229,4.71632814407349,-1.60548174381256,-4.19092893600464,12.7424907684326,4.58395433425903,2.2378556728363,7.18284225463867,-0.447799146175385,2.20591115951538,0.563272535800934,1.87584948539734,13.1916160583496,5.17853021621704,2.42223644256592,-1.24310290813446,-2.59336709976196,3.99647569656372,3.01408457756042,3.92748641967773,7.92320871353149,2.633948802948,-4.16236448287964,0.333733171224594,1.45662140846252,4.70657014846802,4.58897066116333,-0.184919014573097,5.69971942901611,10.7695350646973,-2.53677201271057,-3.17256188392639,3.0907781124115,5.77387142181396,2.13121509552002,5.3752269744873,2.6000509262085,-1.72226965427399,-0.366092473268509,4.45483541488647
8.45709896087646,7.26798534393311,9.73632717132568,9.8641996383667,-3.29928994178772,-6.19838428497314,5.05488920211792,5.51525640487671,6.3142204284668,4.6720609664917,-1.5822616815567,-4.15653800964355,12.7179594039917,4.54897451400757,2.21913957595825,7.15153884887695,-0.44131737947464,2.20591115951538,0.554108917713165,1.87584948539734,13.1916160583496,5.17852354049683,2.38937568664551,-1.2270781993866,-2.54509878158569,3.95617699623108,2.98529243469238,3.88960862159729,7.92320871353149,2.61879992485046,-4.06003093719482,0.332772552967072,1.43709766864777,4.65790891647339,4.56451177597046,-0.179411128163338,5.68074512481689,10.764720916748,-2.48198556900024,-3.16644287109375,3.05501508712769,5.73694705963135,2.11155104637146,5.35342884063721,2.59099960327148,-1.69573378562927,-0.365098923444748,4.45483541488647
8.44689178466797,7.25701713562012,9.73632717132568,9.8641996383667,-3.12102484703064,-6.03395557403564,5.01723957061768,5.46463966369629,6.26638603210449,4.62820959091187,-1.55937743186951,-4.12242937088013,12.6934757232666,4.5142617225647,2.20058012008667,7.12037181854248,-0.434929430484772,2.20591115951538,0.54509437084198,1.87584948539734,13.1916160583496,5.17851686477661,2.35696077346802,-1.21126008033752,-2.49772882461548,3.91628479957581,2.95677542686462,3.85209608078003,7.92320871353149,2.6037380695343,-3.96021318435669,0.331814706325531,1.41783559322357,4.60975074768066,4.54018354415894,-0.174067288637161,5.66183376312256,10.7599096298218,-2.428382396698,-3.16033554077148,3.01966571807861,5.70025873184204,2.0920684337616,5.33171892166138,2.58197975158691,-1.66960680484772,-0.364108085632324,4.45483541488647
8.43669700622559,7.24606513977051,9.73632717132568,9.8641996383667,-2.95239162445068,-5.87388849258423,4.97987031936646,5.41448736190796,6.21891403198242,4.58476972579956,-1.5368241071701,-4.08860063552856,12.669038772583,4.47981357574463,2.18217587471008,7.0893406867981,-0.428633958101273,2.20591115951538,0.536226511001587,1.87584948539734,13.1916160583496,5.1785101890564,2.32498550415039,-1.19564592838287,-2.45124053955078,3.87679481506348,2.9285306930542,3.81494522094727,7.92320871353149,2.58876276016235,-3.86284947395325,0.33085960149765,1.39883172512054,4.56209087371826,4.51598501205444,-0.168882623314857,5.64298534393311,10.7551002502441,-2.37593674659729,-3.15424013137817,2.98472547531128,5.66380500793457,2.07276558876038,5.31009721755981,2.57299137115479,-1.64388239383698,-0.363119930028915,4.45483541488647
8.42651462554932,7.23512983322144,9.73632717132568,9.8641996383667,-2.79286980628967,-5.71806764602661,4.94277954101562,5.36479568481445,6.17180156707764,4.54173755645752,-1.5145970582962,-4.05504941940308,12.6446485519409,4.44562816619873,2.16392540931702,7.05844449996948,-0.422429591417313,2.20591115951538,0.52750289440155,1.87584948539734,13.1916160583496,5.17850351333618,2.29344391822815,-1.18023300170898,-2.40561747550964,3.83770298957825,2.90055584907532,3.77815270423889,7.92320871353149,2.57387375831604,-3.76787948608398,0.329907238483429,1.38008248806,4.51492357254028,4.49191522598267,-0.163852393627167,5.62419986724854,10.7502927780151,-2.32462382316589,-3.14815640449524,2.9501895904541,5.62758445739746,2.05364084243774,5.28856325149536,2.56403422355652,-1.61855435371399,-0.362134456634521,4.45483541488647
8.41634464263916,7.2242112159729,9.73632717132568,9.8641996383667,-2.64196729660034,-5.56638050079346,4.90596485137939,5.31555986404419,6.12504625320435,4.49910926818848,-1.49269139766693,-4.02177333831787,12.6203060150146,4.41170358657837,2.14582777023315,7.02768325805664,-0.416315048933029,2.20591115951538,0.518921196460724,1.87584948539734,13.1916160583496,5.17849683761597,2.2623302936554,-1.16501879692078,-2.36084342002869,3.79900527000427,2.87284827232361,3.74171495437622,7.92320871353149,2.55907034873962,-3.67524433135986,0.328957617282867,1.36158454418182,4.46824407577515,4.46797370910645,-0.158971980214119,5.60547685623169,10.7454872131348,-2.27441906929016,-3.14208436012268,2.9160532951355,5.59159564971924,2.03469252586365,5.26711654663086,2.55510830879211,-1.5936164855957,-0.361151665449142,4.45483541488647
8.40618705749512,7.21330881118774,9.73632717132568,9.8641996383667,-2.49921822547913,-5.41871738433838,4.86942434310913,5.2667760848999,6.0786452293396,4.45688104629517,-1.47110259532928,-3.98877048492432,12.5960102081299,4.37803792953491,2.12788128852844,6.99705600738525,-0.410289019346237,2.20591115951538,0.510479092597961,1.87584948539734,13.1916160583496,5.17849016189575,2.23163890838623,-1.15000069141388,-2.31690287590027,3.76069784164429,2.8454053401947,3.70562863349915,7.92320871353149,2.54435205459595,-3.5848867893219,0.328010737895966,1.34333455562592,4.42204713821411,4.44415998458862,-0.154236942529678,5.58681631088257,10.7406845092773,-2.22529864311218,-3.1360239982605,2.88231182098389,5.55583667755127,2.01591897010803,5.24575662612915,2.54621362686157,-1.56906282901764,-0.360171526670456,4.45483541488647
8.39604091644287,7.20242309570312,9.73632717132568,9.8641996383667,-2.36418199539185,-5.27497148513794,4.8331561088562,5.21844005584717,6.03259563446045,4.41504907608032,-1.44982600212097,-3.95603847503662,12.5717611312866,4.34462928771973,2.11008501052856,6.96656227111816,-0.404350191354752,2.20591115951538,0.502174377441406,1.87584948539734,13.1916160583496,5.17848348617554,2.20136380195618,-1.13517618179321,-2.27378010749817,3.72277665138245,2.81822443008423,3.66989040374756,7.92320871353149,2.52971839904785,-3.49675059318542,0.327066600322723,1.32532918453217,4.37632751464844,4.42047309875488,-0.149642929434776,5.56821775436401,10.7358837127686,-2.17723894119263,-3.12997531890869,2.84896087646484,5.52030658721924,1.99731874465942,5.22448348999023,2.53734970092773,-1.54488754272461,-0.359194070100784,4.45483541488647
8.38590717315674,7.19155359268188,9.73632717132568,9.8641996383667,-2.23644208908081,-5.13503885269165,4.79715824127197,5.17054748535156,5.98689460754395,4.37361001968384,-1.42885720729828,-3.92357492446899,12.5475587844849,4.31147575378418,2.09243750572205,6.93620157241821,-0.398497343063354,2.20591115951538,0.494004726409912,1.87584948539734,13.1916160583496,5.17847681045532,2.17149949073792,-1.1205427646637,-2.23145985603333,3.68523788452148,2.7913031578064,3.63449692726135,7.92320871353149,2.51516890525818,-3.4107813835144,0.326125174760818,1.30756521224976,4.3310809135437,4.39691257476807,-0.145185753703117,5.54968118667603,10.7310848236084,-2.13021731376648,-3.12393832206726,2.81599569320679,5.48500394821167,1.97889006137848,5.20329666137695,2.52851676940918,-1.52108466625214,-0.358219265937805,4.45483541488647
8.37578582763672,7.18070077896118,9.73632717132568,9.8641996383667,-2.11560416221619,-4.99881792068481,4.76142835617065,5.12309455871582,5.9415397644043,4.33255958557129,-1.4081916809082,-3.8913779258728,12.5234031677246,4.27857494354248,2.07493758201599,6.90597295761108,-0.392729222774506,2.20591115951538,0.485967993736267,1.87584948539734,13.1916160583496,5.17847013473511,2.14204025268555,-1.10609793663025,-2.18992733955383,3.64807772636414,2.76463913917542,3.59944462776184,7.92320871353149,2.50070309638977,-3.32692575454712,0.325186461210251,1.29003930091858,4.28630208969116,4.37347745895386,-0.140861332416534,5.53120613098145,10.7262878417969,-2.08421111106873,-3.11791300773621,2.78341197967529,5.44992685317993,1.96063148975372,5.18219566345215,2.51971459388733,-1.49764859676361,-0.357247084379196,4.45483541488647
8.36567687988281,7.16986417770386,9.73632717132568,9.8641996383667,-2.00129508972168,-4.8662109375,4.72596454620361,5.07607698440552,5.89652872085571,4.29189443588257,-1.38782501220703,-3.85944509506226,12.4992933273315,4.24592542648315,2.0575840473175,6.87587594985962,-0.387044578790665,2.20591115951538,0.478062003850937,1.87584948539734,13.1916160583496,5.17846345901489,2.11298060417175,-1.09183931350708,-2.14916777610779,3.61129212379456,2.73822975158691,3.5647304058075,7.92320871353149,2.48632049560547,-3.24513173103333,0.324250429868698,1.27274835109711,4.24198627471924,4.3501672744751,-0.136665716767311,5.51279258728027,10.7214937210083,-2.03919863700867,-3.11189937591553,2.75120544433594,5.41507387161255,1.9425413608551,5.16118049621582,2.5109429359436,-1.47457361221313,-0.35627755522728,4.45483541488647
8.35558032989502,7.15904378890991,9.73632717132568,9.8641996383667,-1.89316236972809,-4.73712158203125,4.69076490402222,5.02949094772339,5.85185861587524,4.25161123275757,-1.36775290966034,-3.82777428627014,12.47523021698,4.21352481842041,2.04037570953369,6.84591007232666,-0.381442219018936,2.20591115951538,0.470284640789032,1.87584948539734,13.1916160583496,5.17845678329468,2.08431529998779,-1.0777645111084,-2.10916686058044,3.57487750053406,2.71207284927368,3.53035092353821,7.92320871353149,2.47202062606812,-3.16534876823425,0.323317110538483,1.25568914413452,4.19812870025635,4.32698106765747,-0.132595077157021,5.49444055557251,10.7167015075684,-1.99515819549561,-3.10589718818665,2.71937155723572,5.38044404983521,1.92461812496185,5.14025020599365,2.502201795578,-1.4518541097641,-0.355310648679733,4.45483541488647
8.34549522399902,7.14823961257935,9.73632717132568,9.8641996383667,-1.79087221622467,-4.61145687103271,4.65582752227783,4.98333263397217,5.8075270652771,4.21170616149902,-1.3479710817337,-3.79636335372925,12.4512138366699,4.18137168884277,2.02331137657166,6.81607484817505,-0.375920951366425,2.20591115951538,0.462633788585663,1.87584948539734,13.1916160583496,5.17845010757446,2.05603885650635,-1.06387114524841,-2.06991052627563,3.53883004188538,2.68616580963135,3.49630308151245,7.92320871353149,2.45780301094055,-3.08752727508545,0.322386473417282,1.23885858058929,4.15472412109375,4.30391883850098,-0.128645673394203,5.476149559021,10.7119112014771,-1.95206892490387,-3.09990668296814,2.68790602684021,5.34603548049927,1.90686023235321,5.11940479278564,2.49349117279053,-1.42948472499847,-0.354346364736557,4.45483541488647
8.33542251586914,7.13745212554932,9.73632717132568,9.8641996383667,-1.6941089630127,-4.48912572860718,4.62115049362183,4.93759775161743,5.76353120803833,4.17217540740967,-1.32847535610199,-3.76521015167236,12.4272432327271,4.14946365356445,2.00638961791992,6.78636980056763,-0.370479613542557,2.20591115951538,0.455107420682907,1.87584948539734,13.1916160583496,5.17844343185425,2.02814602851868,-1.05015695095062,-2.03138470649719,3.50314617156982,2.66050624847412,3.46258354187012,7.92320871353149,2.44366717338562,-3.01161909103394,0.321458518505096,1.2222535610199,4.11176872253418,4.28097915649414,-0.124813906848431,5.45791959762573,10.7071228027344,-1.90991020202637,-3.09392762184143,2.65680456161499,5.31184720993042,1.8892662525177,5.0986442565918,2.4848108291626,-1.40745997428894,-0.353384703397751,4.45483541488647
